Wave Flux FluxCon
7959.8 0.3105456 0.316490591349
7960.2 0.3126263 0.315812351085
7960.6 0.3156907 0.315292346364
7961.0 0.3160098 0.314972200052
7961.4 0.3167935 0.314892392703
7961.8 0.3094858 0.315084312264
7962.2 0.3028227 0.315561176293
7962.6 0.3092573 0.316310513622
7963.0 0.3161292 0.3172902811
7963.4 0.317649 0.318430376283
7963.8 0.3202767 0.319640433177
7964.2 0.3242872 0.320822262454
7964.6 0.3260722 0.321884804686
7965.0 0.3287082 0.32275861312
7965.4 0.330072 0.323406041132
7965.8 0.3278024 0.323825158705
7966.2 0.3273507 0.324046446495
7966.6 0.3258775 0.324122675959
7967.0 0.3204459 0.32411539
7967.4 0.3166916 0.32408122653
7967.8 0.3188939 0.324061742115
7968.2 0.3243456 0.324079312458
7968.6 0.3251632 0.324139140777
7969.0 0.3272676 0.324235769134
7969.4 0.3290489 0.324361187112
7969.8 0.3277573 0.324510824035
7970.2 0.3243895 0.324685686454
7970.6 0.3175772 0.324890613398
7971.0 0.3182752 0.325129753794
7971.4 0.3260185 0.325402084959
7971.8 0.3275337 0.325699515248
7972.2 0.3291308 0.326008126102
7972.6 0.32861 0.326311701346
7973.0 0.3276301 0.326596006502
7973.4 0.3271138 0.32685185774
7973.8 0.3258628 0.327075948477
7974.2 0.3260197 0.327269543091
7974.6 0.32746 0.327435619436
7975.0 0.3285809 0.327575808135
7975.4 0.3278941 0.327688416425
7975.8 0.3280183 0.327768016487
7976.2 0.3285035 0.32780674167
7976.6 0.3274545 0.327796698788
7977.0 0.3282795 0.327733210341
7977.4 0.3295504 0.327617391855
7977.8 0.3289731 0.327457624282
7978.2 0.3297228 0.327269055229
7978.6 0.3287821 0.327070307127
7979.0 0.3244248 0.326878710915
7979.4 0.3211255 0.326704949653
7979.8 0.3228064 0.326548821382
7980.2 0.3265853 0.326398640096
7980.6 0.328419 0.326234348908
7981.0 0.328926 0.32603407563
7981.4 0.3288584 0.325782253988
7981.8 0.3284974 0.325476470736
7982.2 0.3278513 0.325130787784
7982.6 0.3262121 0.324774335937
7983.0 0.3213194 0.324445494476
7983.4 0.3168368 0.324183450534
7983.8 0.317759 0.324019670181
7984.2 0.3251724 0.32397180621
7984.6 0.3269846 0.324041084952
7985.0 0.3228552 0.324213374076
7985.4 0.3223573 0.324462942481
7985.8 0.3237343 0.324757495595
7986.2 0.3261909 0.32506326283
7986.6 0.3275948 0.325349286657
7987.0 0.3264631 0.325590673091
7987.4 0.3261499 0.325770812443
7987.8 0.3272088 0.325882606775
7988.2 0.3271011 0.325928454266
7988.6 0.3272979 0.32591879897
7989.0 0.3277764 0.325869563896
7989.4 0.3256296 0.325798472595
7989.8 0.3224653 0.32572109663
7990.2 0.3218953 0.325647984843
7990.6 0.3258196 0.325583306207
7991.0 0.3269317 0.325525230918
7991.4 0.3267834 0.325468063266
7991.8 0.3276126 0.325404962417
7992.2 0.3266482 0.32533017361
7992.6 0.3241903 0.32523948188
7993.0 0.3239387 0.325128809946
7993.4 0.3240181 0.324992085501
7993.8 0.3239703 0.324819267624
7994.2 0.3251636 0.324595531246
7994.6 0.325916 0.324302766659
7995.0 0.3256947 0.323923157382
7995.4 0.3257756 0.323444163651
7995.8 0.3242492 0.322863537414
7996.2 0.3251558 0.322192961567
7996.6 0.3260818 0.321459575199
7997.0 0.3194255 0.320704943878
7997.4 0.3138503 0.319981362975
7997.8 0.3159297 0.319346273254
7998.2 0.3198946 0.318855621098
7998.6 0.3207105 0.318556584265
7999.0 0.3150337 0.318480423352
7999.4 0.30854 0.318637111708
7999.8 0.3116016 0.319012509568
8000.2 0.3179843 0.319568615137
8000.6 0.3206379 0.320247632037
8001.0 0.3251391 0.320979538708
8001.4 0.3262336 0.321690825873
8001.8 0.325078 0.322312647394
8002.2 0.3241149 0.322786831567
8002.6 0.324361 0.323069067599
8003.0 0.3256841 0.323130082155
8003.4 0.3254847 0.322956502074
8003.8 0.323268 0.322552623425
8004.2 0.3238619 0.321943721489
8004.6 0.3259962 0.321179571618
8005.0 0.3251035 0.320335369778
8005.4 0.324608 0.319507352287
8005.8 0.3210733 0.318801332727
8006.2 0.3089871 0.318314896821
8006.6 0.2984341 0.318117225741
8007.0 0.3027369 0.318231881786
8007.4 0.3153096 0.318628195389
8007.8 0.3218474 0.319224787386
8008.2 0.3258649 0.319904448407
8008.6 0.3284402 0.320536882622
8009.0 0.3285857 0.321003913071
8009.4 0.3268374 0.321221012303
8009.8 0.3244833 0.321151112791
8010.2 0.3223141 0.320808762067
8010.6 0.3227783 0.32025515471
8011.0 0.3241428 0.319585790865
8011.4 0.3203488 0.31891343546
8011.8 0.3117875 0.318349105335
8012.2 0.3073011 0.317984110877
8012.6 0.3090411 0.317876170665
8013.0 0.3129196 0.318041793934
8013.4 0.3154356 0.318456540445
8013.8 0.3188674 0.319062866278
8014.2 0.3231491 0.319783558704
8014.6 0.3245483 0.320537443995
8015.0 0.3244455 0.32125337815
8015.4 0.3249265 0.321879383386
8015.8 0.3259428 0.322384886045
8016.2 0.3232928 0.322757508543
8016.6 0.3203179 0.322996257757
8017.0 0.3208498 0.323103861223
8017.4 0.322883 0.323081404579
8017.8 0.3258912 0.322926750404
8018.2 0.3265684 0.32263649253
8018.6 0.3265094 0.322210483673
8019.0 0.3263307 0.321656478983
8019.4 0.3211168 0.320993270676
8019.8 0.3164566 0.320251405252
8020.2 0.3180004 0.31947131419
8020.6 0.3206645 0.318699738526
8021.0 0.3185956 0.317985029462
8021.4 0.3155522 0.317371963541
8021.8 0.3148343 0.316896917129
8022.2 0.3113115 0.31658373099
8022.6 0.3127613 0.316440336989
8023.0 0.3147158 0.316457167624
8023.4 0.3145488 0.316607987617
8023.8 0.3168949 0.316853343328
8024.2 0.3179597 0.317146708429
8024.6 0.3178447 0.317442450304
8025.0 0.3201253 0.317704268568
8025.4 0.3205513 0.317912204761
8025.8 0.3219016 0.318066536384
8026.2 0.320628 0.31818707424
8026.6 0.3172684 0.318307941681
8027.0 0.3168022 0.318468532243
8027.4 0.3134998 0.318702656658
8027.8 0.3116013 0.319029034258
8028.2 0.3164068 0.319445095173
8028.6 0.3219769 0.319925878886
8029.0 0.3227719 0.320427836973
8029.4 0.3236547 0.320896511204
8029.8 0.3240039 0.321276331704
8030.2 0.3230961 0.321520007115
8030.6 0.3239766 0.321596221497
8031.0 0.3232657 0.321494253649
8031.4 0.3245289 0.321225400926
8031.8 0.3254778 0.320821386043
8032.2 0.3227564 0.320329508677
8032.6 0.3178223 0.31980562386
8033.0 0.3146495 0.319306412075
8033.4 0.3130425 0.318881780589
8033.8 0.3156956 0.318568947385
8034.2 0.3192818 0.318388923795
8034.6 0.31896 0.318345874282
8035.0 0.3191934 0.318428768837
8035.4 0.3152302 0.31861435936
8035.8 0.3141389 0.318871254
8036.2 0.3192932 0.31916437193
8036.6 0.322285 0.319459271876
8037.0 0.32204 0.319725671089
8037.4 0.3230964 0.319939965022
8037.8 0.3237176 0.320085881312
8038.2 0.3204384 0.32015292982
8038.6 0.3155504 0.320133848925
8039.0 0.3169962 0.32002210909
8039.4 0.3226115 0.319811133199
8039.8 0.3232069 0.319495905744
8040.2 0.3211213 0.319076821775
8040.6 0.321709 0.318564349867
8041.0 0.3221085 0.317982602776
8041.4 0.3180993 0.317369991969
8041.8 0.31447 0.316776218686
8042.2 0.312191 0.316256175451
8042.6 0.3109023 0.315862346698
8043.0 0.3122312 0.315637553963
8043.4 0.3133931 0.3156094864
8043.8 0.3159444 0.315787997152
8044.2 0.3154666 0.316164811386
8044.6 0.3120594 0.31671527371
8045.0 0.3140384 0.317401729535
8045.4 0.3176437 0.318177959982
8045.8 0.3198449 0.318994165728
8046.2 0.3222612 0.319802093788
8046.6 0.3242347 0.320559578691
8047.0 0.3239686 0.321233787082
8047.4 0.3233058 0.321802275688
8047.8 0.322259 0.32225197192
8048.2 0.321032 0.32257703902
8048.6 0.3233614 0.322776629071
8049.0 0.3254595 0.322853174177
8049.4 0.3245865 0.322812117295
8049.8 0.3254644 0.322662978345
8050.2 0.3235744 0.322420793789
8050.6 0.321865 0.322106988425
8051.0 0.3234876 0.321748975373
8051.4 0.3218415 0.321378020668
8051.8 0.3180583 0.321025884569
8052.2 0.3178072 0.320720783172
8052.6 0.3199742 0.320483664482
8053.0 0.3201428 0.320325834497
8053.4 0.3185958 0.320247940665
8053.8 0.3179173 0.320240614482
8054.2 0.3203061 0.320286443498
8054.6 0.3219909 0.32036282061
8055.0 0.3213053 0.320445147514
8055.4 0.3197426 0.320510123968
8055.8 0.3213077 0.320538579012
8056.2 0.3216905 0.320517616734
8056.6 0.3217799 0.320442024091
8057.0 0.3219405 0.320314291434
8057.4 0.3214762 0.320143294222
8057.8 0.3201127 0.319942066246
8058.2 0.3183889 0.319724489294
8058.6 0.3174628 0.319502396078
8059.0 0.3174326 0.319283693092
8059.4 0.3189536 0.319072038524
8059.8 0.3204395 0.318868325772
8060.2 0.3206377 0.318673364251
8060.6 0.319034 0.318490473715
8061.0 0.3185637 0.318327088348
8061.4 0.3180092 0.318194626839
8061.8 0.3167122 0.31810653129
8062.2 0.3150316 0.318075423493
8062.6 0.3156999 0.318109865484
8063.0 0.3179909 0.318211734979
8063.4 0.3188721 0.318375171197
8063.8 0.319401 0.31858687873
8064.2 0.3187642 0.318827267231
8064.6 0.3169064 0.319072410105
8065.0 0.3190236 0.319296470294
8065.4 0.3209206 0.319474375907
8065.8 0.3227482 0.319584770238
8066.2 0.3217098 0.319613137287
8066.6 0.3197684 0.319554832955
8067.0 0.3195885 0.319417320546
8067.4 0.3213616 0.319220900027
8067.8 0.3207788 0.318997228383
8068.2 0.3194576 0.318785198882
8068.6 0.3183806 0.318624598303
8069.0 0.3135176 0.318548468649
8069.4 0.311927 0.31857589615
8069.8 0.3163862 0.318707151456
8070.2 0.3180949 0.318922523593
8070.6 0.3192932 0.319185725045
8071.0 0.3218772 0.319450878597
8071.4 0.3236434 0.319671498368
8071.8 0.3228115 0.319809394351
8072.2 0.3215648 0.319841158125
8072.6 0.3211055 0.319761101251
8073.0 0.3209935 0.319580455388
8073.4 0.3197495 0.319322976465
8073.8 0.318379 0.319018835155
8074.2 0.3175682 0.318697940423
8074.6 0.3165604 0.318384432802
8075.0 0.3167284 0.318093364646
8075.4 0.316444 0.317830027775
8075.8 0.3181217 0.317591470884
8076.2 0.3187441 0.317369794448
8076.6 0.31798 0.317156118621
8077.0 0.3183187 0.316943821334
8077.4 0.3167058 0.316730592681
8077.8 0.3159645 0.316518715022
8078.2 0.3154324 0.316313467735
8078.6 0.3148355 0.316120721305
8079.0 0.3162172 0.315944262294
8079.4 0.3162076 0.315783368686
8079.8 0.3147749 0.315631171942
8080.2 0.3152387 0.315474457
8080.6 0.3146234 0.31529506839
8081.0 0.3154342 0.315073040182
8081.4 0.3165774 0.314791321015
8081.8 0.3164057 0.314441321813
8082.2 0.3151179 0.314028210163
8082.6 0.3161865 0.313574191173
8083.0 0.317088 0.313118027833
8083.4 0.3139245 0.312710090007
8083.8 0.3082618 0.312403454822
8084.2 0.3037161 0.312242686086
8084.6 0.3038643 0.312253273767
8085.0 0.3086387 0.312434733062
8085.4 0.3136091 0.312759271934
8085.8 0.3153698 0.313176343439
8086.2 0.3155129 0.313622599793
8086.6 0.3167335 0.314033887432
8087.0 0.317175 0.314355932286
8087.4 0.3168858 0.314552843514
8087.8 0.316743 0.314610680584
8088.2 0.3164877 0.314536077832
8088.6 0.3173817 0.314350691195
8089.0 0.31486 0.314082961581
8089.4 0.3099004 0.313759179229
8089.8 0.3095486 0.313396375697
8090.2 0.3111466 0.312998983037
8090.6 0.3130645 0.312560338883
8091.0 0.3144862 0.312068388817
8091.4 0.3152592 0.311513908775
8091.8 0.3155167 0.310898250045
8092.2 0.3146168 0.310237872891
8092.6 0.3144337 0.309563969125
8093.0 0.3010073 0.308917175036
8093.4 0.2939171 0.308339428446
8093.8 0.3082063 0.30786566421
8094.2 0.3103373 0.307518063875
8094.6 0.3085547 0.30730433334
8095.0 0.3075753 0.307219464002
8095.4 0.304202 0.30724981916
8095.8 0.303791 0.307377530098
8096.2 0.307509 0.30758371109
8096.6 0.3099352 0.307850100639
8097.0 0.3091804 0.308158979847
8097.4 0.3073839 0.308492164187
8097.8 0.3073297 0.308830410288
8098.2 0.3072294 0.309153588954
8098.6 0.3098387 0.309442140408
8099.0 0.3125801 0.309679512563
8099.4 0.3134018 0.309854942239
8099.8 0.3130699 0.309965540643
8100.2 0.310046 0.310016629899
8100.6 0.308501 0.310019933503
8101.0 0.3091662 0.309989632557
8101.4 0.3088339 0.309938383489
8101.8 0.3090654 0.309873899733
8102.2 0.3088607 0.309796160754
8102.6 0.3103858 0.309697611837
8103.0 0.312405 0.30956533392
8103.4 0.3107767 0.309384458056
8103.8 0.3082864 0.309142424785
8104.2 0.3095397 0.308833124255
8104.6 0.3101966 0.308460020319
8105.0 0.309422 0.308037553594
8105.4 0.3087624 0.307590452641
8105.8 0.3090875 0.307150864148
8106.2 0.3069257 0.306752972613
8106.6 0.3016542 0.306426092278
8107.0 0.2986004 0.306187921494
8107.4 0.3033317 0.306039564912
8107.8 0.3077021 0.305963439358
8108.2 0.3068609 0.305924794945
8108.6 0.307524 0.305876781812
8109.0 0.3079756 0.305768043604
8109.4 0.3067475 0.305551440484
8109.8 0.3062364 0.305193056376
8110.2 0.3076458 0.304679992082
8110.6 0.308914 0.304025914752
8111.0 0.3070876 0.303272962296
8111.4 0.3035292 0.302488540604
8111.8 0.302434 0.301756721599
8112.2 0.2997149 0.30116488897
8112.6 0.2909844 0.300787588529
8113.0 0.286963 0.300671259398
8113.4 0.2939916 0.300823494117
8113.8 0.3005432 0.301209999934
8114.2 0.302317 0.301760340057
8114.6 0.3052322 0.302381011769
8115.0 0.3077767 0.30297282461
8115.4 0.3086437 0.303448177545
8115.8 0.3079312 0.303744090467
8116.2 0.3081399 0.303828666948
8116.6 0.3068111 0.303700542817
8117.0 0.3047785 0.303382345038
8117.4 0.3019029 0.302910894264
8117.8 0.2987753 0.30232704082
8118.2 0.2995462 0.30166780001
8118.6 0.3024427 0.300962354945
8119.0 0.3035516 0.300232154459
8119.4 0.3008505 0.299493865095
8119.8 0.296931 0.298763376474
8120.2 0.2974964 0.298058867319
8120.6 0.2991615 0.297401627478
8121.0 0.2969082 0.296814585183
8121.4 0.293882 0.296318897845
8121.8 0.290844 0.295929965166
8122.2 0.291304 0.295654765847
8122.6 0.2938925 0.295491983082
8123.0 0.2966072 0.295434694117
8123.4 0.2989508 0.295474890326
8123.8 0.2976336 0.295608154742
8124.2 0.2933774 0.295836635405
8124.6 0.2930604 0.296168621403
8125.0 0.2961215 0.296614819913
8125.4 0.2971408 0.297182167366
8125.8 0.2934786 0.297867181385
8126.2 0.2921446 0.298651352588
8126.6 0.2970838 0.299500166113
8127.0 0.303349 0.30036647343
8127.4 0.3058198 0.301197654447
8127.8 0.3053591 0.301944494802
8128.2 0.306184 0.302569621721
8128.6 0.305911 0.303052870665
8129.0 0.3053371 0.303392482528
8129.4 0.3035306 0.303602296462
8129.8 0.3026737 0.303706145132
8130.2 0.3032585 0.303731178899
8130.6 0.3034759 0.303702080237
8131.0 0.3029905 0.303637386294
8131.4 0.3041066 0.303548409913
8131.8 0.3043179 0.30344038812
8132.2 0.3040383 0.303314874541
8132.6 0.3038577 0.303172590963
8133.0 0.3029913 0.303015644108
8133.4 0.3025111 0.302848665161
8133.8 0.3028752 0.302678765127
8134.2 0.3022376 0.30251472549
8134.6 0.3027878 0.302365603037
8135.0 0.301607 0.302239088372
8135.4 0.3008074 0.302140009703
8135.8 0.300817 0.302069430323
8136.2 0.3022564 0.302024567094
8136.6 0.3016829 0.301999299801
8137.0 0.3025659 0.301985354671
8137.4 0.3024401 0.301973731925
8137.8 0.3022707 0.301956106336
8138.2 0.3025708 0.301925873813
8138.6 0.3015648 0.301878606874
8139.0 0.301795 0.301811966548
8139.4 0.3022649 0.301725374198
8139.8 0.3021526 0.301619455862
8140.2 0.3012195 0.301495603287
8140.6 0.3010636 0.301355787572
8141.0 0.3015216 0.301202528702
8141.4 0.3018953 0.301039021252
8141.8 0.300995 0.300869279849
8142.2 0.3004464 0.300697971072
8142.6 0.3003285 0.300530078626
8143.0 0.3000822 0.300370271822
8143.4 0.2999798 0.300222216204
8143.8 0.2997846 0.300087931608
8144.2 0.299564 0.299967404971
8144.6 0.299767 0.299858497117
8145.0 0.2996046 0.299757408399
8145.4 0.2996328 0.299659374916
8145.8 0.3001869 0.29955962603
8146.2 0.2998993 0.29945441356
8146.6 0.2992703 0.299341708258
8147.0 0.299272 0.299221599845
8147.4 0.2992776 0.299096183744
8147.8 0.2994907 0.29896890339
8148.2 0.2991025 0.298843557986
8148.6 0.2975431 0.298723214913
8149.0 0.2974367 0.29860934382
8149.4 0.298607 0.298501447252
8149.8 0.2987902 0.298397220942
8150.2 0.2987938 0.298293385848
8150.6 0.2985033 0.298186838051
8151.0 0.2985054 0.29807574621
8151.4 0.2980187 0.297960303357
8151.8 0.2977039 0.297842924767
8152.2 0.297659 0.297727836431
8152.6 0.2977223 0.297620208709
8153.0 0.2968737 0.297525025818
8153.4 0.2969156 0.297445903178
8153.8 0.297375 0.297384245106
8154.2 0.2968959 0.29733884896
8154.6 0.2969531 0.297305871847
8155.0 0.2971473 0.297279471956
8155.4 0.2977795 0.297252778806
8155.8 0.2976012 0.297219119231
8156.2 0.2970871 0.297173202715
8156.6 0.2978734 0.29711201583
8157.0 0.2979994 0.297035153064
8157.4 0.297054 0.296944531691
8157.8 0.2963275 0.296843491525
8158.2 0.2963758 0.296735546144
8158.6 0.2964097 0.296623192578
8159.0 0.2963312 0.296507222948
8159.4 0.2960216 0.296386581902
8159.8 0.2959965 0.296259098004
8160.2 0.2976096 0.296122658519
8160.6 0.297347 0.29597647009
8161.0 0.2951006 0.295822037658
8161.4 0.2957198 0.295663481473
8161.8 0.2953595 0.295507035296
8162.2 0.2950705 0.2953599228
8162.6 0.2949032 0.295228931786
8163.0 0.2945435 0.295118932989
8163.4 0.2939062 0.295031915786
8163.8 0.2949632 0.294966613793
8164.2 0.295185 0.294918786078
8164.6 0.294512 0.29488212292
8165.0 0.2951105 0.294849503753
8165.4 0.2954222 0.294814282736
8165.8 0.2947535 0.294771419442
8166.2 0.2954873 0.294718266016
8166.6 0.2947166 0.294654806259
8167.0 0.2943459 0.294583424152
8167.4 0.2948006 0.294508256674
8167.8 0.2940993 0.294434347123
8168.2 0.2941068 0.294366750964
8168.6 0.2945009 0.294309618344
8169.0 0.2936689 0.294265579222
8169.4 0.2932855 0.294235557206
8169.8 0.2946283 0.29421868152
8170.2 0.294661 0.294212568979
8170.6 0.2938754 0.294213748169
8171.0 0.2941122 0.29421809954
8171.4 0.2946337 0.294221302165
8171.8 0.2939512 0.294219265064
8172.2 0.2941904 0.294208407458
8172.6 0.2948199 0.294185971581
8173.0 0.2944154 0.294150343276
8173.4 0.2941567 0.294101220386
8173.8 0.2942388 0.294039705085
8174.2 0.2944305 0.293968279712
8174.6 0.2937349 0.293890451337
8175.0 0.2934786 0.293810323067
8175.4 0.293938 0.293732061321
8175.8 0.2935306 0.293659290381
8176.2 0.2930229 0.293594695678
8176.6 0.2933134 0.293539890998
8177.0 0.2935571 0.293495406833
8177.4 0.293504 0.293461000275
8177.8 0.2936408 0.293436228156
8178.2 0.2931532 0.293420980252
8178.6 0.2931306 0.293415949816
8179.0 0.293611 0.293422941111
8179.4 0.2934856 0.293444833173
8179.8 0.2934116 0.293485031361
8180.2 0.2935912 0.29354660276
8180.6 0.2929186 0.293631126576
8181.0 0.292652 0.293737480399
8181.4 0.2931341 0.29386109573
8181.8 0.2938278 0.293993799696
8182.2 0.2944367 0.294124476675
8182.6 0.2951669 0.294240581131
8183.0 0.2953641 0.294330230976
8183.4 0.2942659 0.294384409423
8183.8 0.2950674 0.29439875499
8184.2 0.296241 0.294374470354
8184.6 0.2954076 0.294318080592
8185.0 0.2938755 0.294239881511
8185.4 0.2934508 0.294151557505
8185.8 0.293248 0.294063457852
8186.2 0.2925202 0.293982337699
8186.6 0.2929625 0.293910236304
8187.0 0.2940238 0.293844685144
8187.4 0.2948355 0.29378022045
8187.8 0.2954042 0.293710727456
8188.2 0.2941213 0.293631807472
8188.6 0.2933056 0.293542518151
8189.0 0.2934808 0.293446158561
8189.4 0.2929499 0.293350035293
8189.8 0.2927336 0.293264461355
8190.2 0.2930709 0.293201276924
8190.6 0.2929598 0.293172151926
8191.0 0.2928899 0.293186781173
8191.4 0.29234 0.293250984872
8191.8 0.2925253 0.293364989592
8192.2 0.2921813 0.293522138285
8192.601 0.2927935 0.29370844838
8193.0 0.2930515 0.293903711248
8193.4 0.2936427 0.2940841745
8193.8 0.2961156 0.294226511707
8194.2 0.2978204 0.294312323493
8194.601 0.2972759 0.29433204997
8195.0 0.2956868 0.294287219795
8195.4 0.2938472 0.29419033202
8195.8 0.2929794 0.294062431512
8196.2 0.2928895 0.293929102887
8196.601 0.2927014 0.293815962852
8197.0 0.2927268 0.293744670286
8197.4 0.2929316 0.293730135156
8197.8 0.2929053 0.293779210502
8198.2 0.2932122 0.293890625778
8198.601 0.2939422 0.29405572156
8199.0 0.29381 0.294259694673
8199.4 0.2941756 0.294483167368
8199.8 0.2939704 0.294704221934
8200.2 0.2949352 0.294900765089
8200.601 0.2965684 0.295053301378
8201.0 0.2975736 0.295147612613
8201.4 0.2978585 0.295176823201
8201.8 0.2962018 0.295142326534
8202.2 0.2946768 0.295053098662
8202.601 0.2945429 0.294923608153
8203.0 0.2938854 0.294770882966
8203.4 0.2938855 0.294611512627
8203.8 0.294203 0.294459319297
8204.2 0.2942165 0.294324126584
8204.601 0.2941898 0.294211613273
8205.0 0.2939418 0.29412403879
8205.4 0.2938144 0.294061277374
8205.8 0.294064 0.294021734258
8206.2 0.2940047 0.294002882422
8206.601 0.2932134 0.294001405642
8207.0 0.2933811 0.294013151037
8207.4 0.2940846 0.294033148684
8207.8 0.2945161 0.294055792009
8208.2 0.294656 0.294075420847
8208.601 0.2941433 0.294087122846
8209.0 0.2938536 0.294087633149
8209.4 0.2941504 0.294076227325
8209.8 0.2949379 0.294055244259
8210.2 0.2948311 0.2940300661
8210.601 0.2940609 0.294008478788
8211.0 0.293177 0.293999430596
8211.4 0.2932038 0.294011440886
8211.8 0.2931685 0.29405100877
8212.2 0.293236 0.294121278668
8212.601 0.2934248 0.294221275201
8213.0 0.2944942 0.29434573424
8213.4 0.2957138 0.294485433663
8213.8 0.2951273 0.294627954922
8214.2 0.2941319 0.294758733788
8214.601 0.2938456 0.294862572345
8215.0 0.294484 0.294925739981
8215.4 0.2964747 0.294938390774
8215.8 0.2983393 0.294896930986
8216.2 0.2974866 0.294805807847
8216.601 0.2948774 0.294677891408
8217.0 0.2935553 0.294533052069
8217.4 0.2932069 0.294395042849
8217.8 0.2925202 0.294287337349
8218.2 0.2926811 0.294228892876
8218.601 0.2926808 0.294230914687
8219.0 0.2935379 0.294295256761
8219.4 0.2944386 0.294414591463
8219.8 0.2946907 0.294574005283
8220.2 0.2947944 0.294753493506
8220.601 0.2947842 0.294930810678
8221.0 0.2959282 0.295084105896
8221.4 0.2964148 0.295194168834
8221.8 0.2956712 0.295246415966
8222.2 0.2959147 0.295232276765
8222.601 0.2972328 0.295150034405
8223.0 0.2967366 0.295005032134
8223.4 0.2951984 0.294809072492
8223.8 0.2941411 0.294578953248
8224.2 0.2935758 0.294334229047
8224.601 0.2934741 0.294094794233
8225.0 0.2935375 0.293878567135
8225.4 0.2931293 0.293699514095
8225.8 0.29241 0.293566387354
8226.2 0.2925538 0.293482296948
8226.601 0.2931584 0.293444958499
8227.0 0.293426 0.293447586621
8227.4 0.2924577 0.293480252081
8227.8 0.2935433 0.293531567314
8228.2 0.2952118 0.293590606693
8228.601 0.2930325 0.293648700529
8229.0 0.2933961 0.293700997924
8229.4 0.295238 0.293747487061
8229.8 0.2949537 0.29379311156
8230.2 0.2932751 0.293846936733
8230.601 0.2925018 0.293920286129
8231.0 0.2938477 0.294023943085
8231.4 0.2935652 0.294165064159
8231.8 0.2928236 0.294344424006
8232.2 0.2934584 0.294554691249
8232.601 0.2939886 0.294780392186
8233.0 0.294593 0.294999855528
8233.4 0.2958733 0.295188882758
8233.8 0.2978641 0.295325424015
8234.2 0.2989076 0.295394115787
8234.601 0.2980575 0.295389497223
8235.0 0.2954844 0.295317017881
8235.4 0.2944188 0.295191698433
8235.8 0.2944247 0.295034992326
8236.2 0.2935871 0.294870627553
8236.601 0.2938165 0.294720520035
8237.0 0.2942884 0.294602068634
8237.4 0.2940937 0.29452676229
8237.8 0.2941395 0.294500070811
8238.2 0.2940746 0.294522285347
8238.601 0.2939886 0.294589689444
8239.0 0.2942106 0.294695554292
8239.4 0.2946967 0.294830743165
8239.8 0.294955 0.294984103728
8240.2 0.2950595 0.295142943234
8240.601 0.2949731 0.295293746131
8241.0 0.2954585 0.295423400384
8241.4 0.2962546 0.295520833726
8241.8 0.2975807 0.295578819791
8242.2 0.2971811 0.295595549597
8242.601 0.2958162 0.295575428325
8243.0 0.29549 0.295528815287
8243.4 0.295682 0.295470870343
8243.8 0.294558 0.295419602277
8244.2 0.2940797 0.295393422271
8244.601 0.2946169 0.295408760422
8245.0 0.2951248 0.295477838329
8245.4 0.2950923 0.295606770435
8245.8 0.2952797 0.295794144828
8246.2 0.294753 0.296030189283
8246.601 0.2949827 0.296296957765
8247.0 0.2954881 0.296569859967
8247.4 0.2966591 0.296820681695
8247.8 0.2986868 0.297021853142
8248.2 0.3011333 0.2971512391
8248.601 0.3015575 0.297196251613
8249.0 0.2984951 0.297156291602
8249.4 0.2959537 0.297042666581
8249.8 0.2960055 0.296876222091
8250.2 0.2963176 0.296683158017
8250.601 0.2957374 0.296490190005
8251.0 0.2955899 0.296320208193
8251.4 0.295495 0.296189149989
8251.8 0.2953675 0.296104387718
8252.2 0.2951445 0.296064778845
8252.601 0.295179 0.296062003356
8253.0 0.2959896 0.296082837451
8253.4 0.2964337 0.296111990697
8253.8 0.2968088 0.296135059344
8254.2 0.2974784 0.296140997189
8254.601 0.2976403 0.296123810669
8255.0 0.2966233 0.296083020885
8255.4 0.2956499 0.29602289854
8255.8 0.2947555 0.295950720409
8256.2 0.2956732 0.29587461576
8256.601 0.2955723 0.295801577796
8257.0 0.2952599 0.295736060177
8257.4 0.2957855 0.295679655188
8257.8 0.2959609 0.295631627052
8258.2 0.2955282 0.295589959482
8258.601 0.2955516 0.295552623667
8259.0 0.2956738 0.295518643565
8259.4 0.2958586 0.295488656755
8259.8 0.2957113 0.295464896126
8260.2 0.2950424 0.295450556863
8260.601 0.2946801 0.295448835747
8261.0 0.295226 0.295461903128
8261.4 0.2952867 0.295489960468
8261.8 0.295086 0.295530792041
8262.2 0.2952933 0.295579905271
8262.601 0.2960046 0.295631157164
8263.0 0.296164 0.295677839666
8263.4 0.2957063 0.295713902185
8263.8 0.2963479 0.295735017724
8264.2 0.2963876 0.295739350062
8264.601 0.2961434 0.295727591764
8265.0 0.295773 0.295702561935
8265.4 0.2951056 0.295668433505
8265.8 0.2953149 0.295629677807
8266.2 0.2955385 0.295590140264
8266.601 0.2953667 0.295552486416
8267.0 0.2958723 0.295517939292
8267.4 0.2956719 0.295486439456
8267.8 0.2949211 0.295457047589
8268.2 0.2954528 0.295428428412
8268.601 0.2957619 0.29539929291
8269.0 0.2954359 0.295368754736
8269.4 0.2956041 0.295336383662
8269.8 0.2950801 0.295302225994
8270.2 0.2952317 0.295266650757
8270.601 0.2952527 0.295230159798
8271.0 0.2947612 0.295193235354
8271.4 0.2955253 0.295156207607
8271.8 0.2955644 0.295119270796
8272.2 0.2946803 0.295082492535
